🇨🇳河南地方,#genre#
WTA 精彩回顾：鲁塞 vs 穆霍娃 全场回放 12:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/620/224/5106620224/media/5106620224_5338391881_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701793958&pid=2028597139&timestamp=20260712180306&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965696958&ParentNodeID=-99&assertID=5701793958&client_ip=171.8.79.254&SecurityKey=20260712180306&promotionId=&mvid=5106620224&mcid=1003&mpid=120000581236&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9297a6fd4d00b24d8e3de7352dee633e&sv=10004&ct=android
BWF 经典重映-2026新加坡公开赛决赛 【回放】刘圣书/谭宁0-2贾一凡/张殊贤（鸿昆） 12:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/587/190/5106587190/media/5106587190_5337039624_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701759387&pid=2028597139&timestamp=20260712180306&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965089696&ParentNodeID=-99&assertID=5701759387&client_ip=171.8.79.254&SecurityKey=20260712180306&promotionId=&mvid=5106587190&mcid=1003&mpid=120000578351&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8a49216e78dd87ec99d118dfd2d4ca80&sv=10004&ct=android
BWF 经典重映-2026新加坡公开赛决赛 【回放】安洗莹2-1山口茜（鸿昆） 12:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/587/191/5106587191/media/5106587191_5337041032_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701759412&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965090312&ParentNodeID=-99&assertID=5701759412&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=5106587191&mcid=1003&mpid=120000578351&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9fdc0abdf494ad145248c5b131b4c730&sv=10004&ct=android
中国乒协会员联赛 团体赛第二阶段、半决赛决赛 全场回放（一） 08:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/317/5106632317/media/5106632317_5339253500_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815162&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966151576&ParentNodeID=-99&assertID=5701815162&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=5106632317&mcid=1003&mpid=120000582579&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9512eb9ff205097d7051cacb80d218c4&sv=10004&ct=android
中国乒协会员联赛 团体赛第二阶段、半决赛决赛 全场回放（二） 08:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/321/5106632321/media/5106632321_5339255340_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815197&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966152788&ParentNodeID=-99&assertID=5701815197&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=5106632321&mcid=1003&mpid=120000582579&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bd7a343d4602a755c6a52ce99f7eb91c&sv=10004&ct=android
贵州村超 阳光村足球队VS忠诚村足球队 全场回放 14:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/632/392/5106632392/media/5106632392_5339257391_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701815210&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966154057&ParentNodeID=-99&assertID=5701815210&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=5106632392&mcid=1003&mpid=120000582383&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=da07b880a323a8d16984c4f7418ad5f0&sv=10004&ct=android
WTA 精彩回顾：玛利亚 vs 凯斯 全场回放 15:00,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/620/660/5106620660/media/5106620660_5338445995_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701795096&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965731866&ParentNodeID=-99&assertID=5701795096&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=5106620660&mcid=1003&mpid=120000580930&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c665de418ee9d11ea1f7a5090431a372&sv=10004&ct=android
全国少年体操U系列锦标赛 9岁组预赛暨团体决赛、个人全能决赛 赛场原声 10:00,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss135_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508525&pid=2028597139&timestamp=20260712180307&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966121795&ParentNodeID=-99&assertID=7510508525&client_ip=171.8.79.254&SecurityKey=20260712180307&promotionId=&mvid=7510253928&mcid=500020&mpid=120000582770&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bd7d6f79456aa69b7de61b53a077dd31&sv=10004&ct=android
贵州村超 高硐村足球队VS扒王村足球队 赛场原声 16:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss282_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506859&pid=2028597139&timestamp=20260712180308&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020153&ParentNodeID=-99&assertID=7510506859&client_ip=171.8.79.254&SecurityKey=20260712180308&promotionId=&mvid=7510253095&mcid=500020&mpid=120000582384&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8c86676eba5bf1f9ff293088af074cb1&sv=10004&ct=android
斯诺克 【重播】2023世锦赛 斯佳辉vs墨菲 第一阶段 17:00,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss170_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506777&pid=2028597139&timestamp=20260712180308&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011531&ParentNodeID=-99&assertID=7510506777&client_ip=171.8.79.254&SecurityKey=20260712180308&promotionId=&mvid=7510253054&mcid=500020&mpid=120000582361&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7ba815addf41c2fb098fea999af24164&sv=10004&ct=android
全国乒乓球锦标赛 周冠达、侯英超、马特、常新宇前瞻全锦赛 乒乓观察室 17:00,http://flvwspull2mgsplive.miguvideo.com:80/mglive/vivid13_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507039&pid=2028597139&timestamp=20260712180308&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966059264&ParentNodeID=-99&assertID=7510507039&client_ip=171.8.79.254&SecurityKey=20260712180308&promotionId=&mvid=7510253185&mcid=500020&mpid=130000196198&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a5924544b40a55e34af2f903bcac7c0&sv=10004&ct=android
中乙 大连可为VS上海赛更达 解说 17:20,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss244_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507795&pid=2028597139&timestamp=20260712180308&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966088589&ParentNodeID=-99&assertID=7510507795&client_ip=171.8.79.254&SecurityKey=20260712180308&promotionId=&mvid=7510253563&mcid=500020&mpid=120000571947&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=64308fa0d5deef4e0c6ea8776042af40&sv=10004&ct=android
陇超 嘉峪关队VS张掖队 2026赛季甘肃省足球超级联赛第五轮: 嘉峪关VS张掖 17:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss164_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510504757&pid=2028597139&timestamp=20260712180308&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965835408&ParentNodeID=-99&assertID=7510504757&client_ip=171.8.79.254&SecurityKey=20260712180308&promotionId=&mvid=7510252044&mcid=500020&mpid=120000581809&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=eb8c60af586662b0169042cb7849cf35&sv=10004&ct=android
蒙超联赛 阿拉善队VS乌海队 赛场原声 17:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss126_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506631&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966010886&ParentNodeID=-99&assertID=7510506631&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510252981&mcid=500020&mpid=120000582329&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b75e68e91a48ff13e31acdbd6205cce3&sv=10004&ct=android
中乙 青岛红狮VS山东泰山B队 解说 18:20,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss245_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507797&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966088592&ParentNodeID=-99&assertID=7510507797&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510253564&mcid=500020&mpid=120000571946&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=eccfd2216a8547e86721407c8ae973ad&sv=10004&ct=android
贵州村超 色边村足球队VS富民村足球队 赛场原声 18:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss283_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506861&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020156&ParentNodeID=-99&assertID=7510506861&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510253096&mcid=500020&mpid=120000582385&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=dee3bc09f7e64db481d1001929e3d1b7&sv=10004&ct=android
海南“村VA” “九九杯”海南（文昌）乡排联赛day3 文昌 18:30,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss168_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508409&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966107555&ParentNodeID=-99&assertID=7510508409&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510253870&mcid=500020&mpid=120000582726&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b7bca4d7fe0f2b3d2217fd3fb0f658d4&sv=10004&ct=android
中甲 深圳青年人VS定南赣联 解说 18:50,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss146_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507027&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966058375&ParentNodeID=-99&assertID=7510507027&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510253179&mcid=500020&mpid=120000570637&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=66995b4323c9252106bcacf768e8d78f&sv=10004&ct=android
中甲 深圳青年人VS定南赣联 赛场原声 18:50,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss147_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507029&pid=2028597139&timestamp=20260712180309&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966058415&ParentNodeID=-99&assertID=7510507029&client_ip=171.8.79.254&SecurityKey=20260712180309&promotionId=&mvid=7510253180&mcid=500020&mpid=120000570637&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=85d1e9b227e2b06a0b0b78e81913a2de&sv=10004&ct=android
中乙 广州蒲公英VS杭州临平吴越 解说 18:50,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss241_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507807&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966088625&ParentNodeID=-99&assertID=7510507807&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253569&mcid=500020&mpid=120000571945&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4f3662cb7868910239ce0dd36139781c&sv=10004&ct=android
齐鲁超赛 菏泽队VS聊城传奇农商行 赛场原声 19:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss251_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506993&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966043008&ParentNodeID=-99&assertID=7510506993&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253162&mcid=500020&mpid=120000582413&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5b4d357951d9dc0564a4ae88a8ef448a&sv=10004&ct=android
蒙超联赛 包头队VS呼伦贝尔队 赛场原声 19:30,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss132_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506781&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966013211&ParentNodeID=-99&assertID=7510506781&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253056&mcid=500020&mpid=120000582339&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a94962bb583fe25737690252de8a0994&sv=10004&ct=android
齐鲁超赛 潍坊队VS淄博齐稷锐思达 赛场原声 19:30,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss252_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506995&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966043045&ParentNodeID=-99&assertID=7510506995&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253163&mcid=500020&mpid=120000582414&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=87f9f82d91b6d61559e41cd33d2a8a1e&sv=10004&ct=android
疆超 阿克苏队VS阿勒泰队 赛场原声 20:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss280_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506915&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966034025&ParentNodeID=-99&assertID=7510506915&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253123&mcid=500020&mpid=120000582400&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=65d5df1afd487a666dd2cb927070dddc&sv=10004&ct=android
U17女篮世界杯 中国VS德国 吕程 20:05,http://flvalipull2mgsplive.miguvideo.com:80/mglive/pcstation31_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508531&pid=2028597139&timestamp=20260712180310&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966122497&ParentNodeID=-99&assertID=7510508531&client_ip=171.8.79.254&SecurityKey=20260712180310&promotionId=&mvid=7510253931&mcid=500020&mpid=120000580963&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=119d905291fb62935887f9ebe9de999a&sv=10004&ct=android
贵州村超 车江二村足球队VS车江一村足球队 赛场原声 20:30,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss284_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506863&pid=2028597139&timestamp=20260712180311&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020163&ParentNodeID=-99&assertID=7510506863&client_ip=171.8.79.254&SecurityKey=20260712180311&promotionId=&mvid=7510253097&mcid=500020&mpid=120000582386&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0a0480da7bf975d1658f30beb584e253&sv=10004&ct=android
疆超 乌鲁木齐队VS吐鲁番队 赛场原声 21:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss279_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506913&pid=2028597139&timestamp=20260712180311&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966034011&ParentNodeID=-99&assertID=7510506913&client_ip=171.8.79.254&SecurityKey=20260712180311&promotionId=&mvid=7510253122&mcid=500020&mpid=120000582399&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=318cb2a0942c670bc964dc2b13171633&sv=10004&ct=android
贵州村超 党相村塔石羊瘪队VS寿洞村足球队 赛场原声 22:30,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss285_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506865&pid=2028597139&timestamp=20260712180311&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020181&ParentNodeID=-99&assertID=7510506865&client_ip=171.8.79.254&SecurityKey=20260712180311&promotionId=&mvid=7510253098&mcid=500020&mpid=120000582387&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f87553c2ecf1f54142b0c79dca77a118&sv=10004&ct=android
全国少年体操U系列锦标赛 男、女10岁组预赛暨团体决赛、个人全能决赛 赛场原声 10:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss135_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508523&pid=2028597139&timestamp=20260712180313&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966121776&ParentNodeID=-99&assertID=7510508523&client_ip=171.8.79.254&SecurityKey=20260712180313&promotionId=&mvid=7510253927&mcid=500020&mpid=120000582771&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3bbed27b416f85fb4c622f62a87674fa&sv=10004&ct=android
全国乒乓球锦标赛 男双、女双、混双资格赛第一轮 朱子恒 侯英超 周冠达 12:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/vivid13_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510508623&pid=2028597139&timestamp=20260712180313&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966149422&ParentNodeID=-99&assertID=7510508623&client_ip=171.8.79.254&SecurityKey=20260712180313&promotionId=&mvid=7510253977&mcid=500020&mpid=120000582416&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=61f2d6565ce1a947bc3791a143069f4a&sv=10004&ct=android
