🕘️更新时间,#genre#
神雕侠侣粤07,https://vip.lz-cdn8.com/20220628/15521_2f29e417/index.m3u8
神雕侠侣粤08,https://vip.lz-cdn8.com/20220628/15522_dd23065c/index.m3u8
神雕侠侣粤09,https://vip.lz-cdn8.com/20220628/15523_8e76f610/index.m3u8
神雕侠侣粤10,https://vip.lz-cdn8.com/20220628/15524_7c5d64f2/index.m3u8
神雕侠侣粤11,https://vip.lz-cdn8.com/20220629/15646_8ae12313/index.m3u8
神雕侠侣粤12,https://vip.lz-cdn8.com/20220628/15526_c6a2b6ea/index.m3u8
神雕侠侣粤13,https://vip.lz-cdn8.com/20220628/15527_57504e30/index.m3u8
神雕侠侣粤14,https://vip.lz-cdn8.com/20220629/15648_0f38ddba/index.m3u8
神雕侠侣粤15,https://vip.lz-cdn8.com/20220629/15649_d6007bb8/index.m3u8
神雕侠侣粤16,https://vip.lz-cdn8.com/20220629/15650_1b0f3986/index.m3u8
神雕侠侣粤17,https://vip.lz-cdn8.com/20220628/15531_34f858d7/index.m3u8
神雕侠侣粤18,https://vip.lz-cdn8.com/20220629/15651_e80e23eb/index.m3u8
神雕侠侣粤19,https://vip.lz-cdn8.com/20220628/15533_afddf074/index.m3u8
神雕侠侣粤20,https://vip.lz-cdn8.com/20220629/15652_6508d1b8/index.m3u8
神雕侠侣粤21,https://vip.lz-cdn8.com/20220629/15653_aa4858a2/index.m3u8
神雕侠侣粤22,https://vip.lz-cdn8.com/20220629/15654_aca74691/index.m3u8
神雕侠侣粤23,https://vip.lz-cdn8.com/20220628/15537_f93a6d71/index.m3u8
神雕侠侣粤24,https://vip.lz-cdn8.com/20220629/15655_9a269493/index.m3u8
神雕侠侣粤25,https://vip.lz-cdn8.com/20220628/15539_54f941d8/index.m3u8
3D-1视觉效果,https://vd3.bdstatic.com/mda-mfnc43q5ngnzua6p/sc/cae_h264/1624437508830556235/mda-mfnc43q5ngnzua6p.mp4
3D-2视觉效果,https://vd2.bdstatic.com/mda-kfhr50vjwtmttwxc/v1-cae/sc/mda-kfhr50vjwtmttwxc.mp4
3D-3视觉效果,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/1080p/cae_h264/1618549960/mda-mdfijn4crxseyky0.mp4
3D-4视觉效果,https://vd2.bdstatic.com/mda-kmtfv6y5gctpa35w/sc/mda-kmtfv6y5gctpa35w.mp4
3D-5视觉效果,https://vd3.bdstatic.com/mda-kksk814vwc1m06av/sc/mda-kksk814vwc1m06av.mp4
3D大片频视觉,https://vd2.bdstatic.com/mda-ki2cvyhz79rw40wg/v1-cae/sc/mda-ki2cvyhz79rw40wg.mp4
3D电影频视觉,https://vd3.bdstatic.com/mda-kj0kfvyty9dk9nk0/v1-cae/sc/mda-kj0kfvyty9dk9nk0.mp4
3D裸眼-1视觉,https://vd2.bdstatic.com/mda-kka520dkkf8mrujz/sc/mda-kka520dkkf8mrujz.mp4
3D裸眼-2视觉,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/sc/mda-mdfijn4crxseyky0.mp4
长津湖频视觉,https://vd3.bdstatic.com/mda-mgq3kek3j2cr07w7/sc/cae_h264_nowatermark/1627180666806871183/mda-mgq3kek3j2cr07w7.mp4
终结者频视觉,https://vd3.bdstatic.com/mda-jk1hupziz0524rq1/mda-jk1hupziz0524rq1.mp4
3D投影-1视觉,https://vd4.bdstatic.com/mda-ncuizu4wfrjswzxp/720p/h264_delogo/1648560283895563574/mda-ncuizu4wfrjswzxp.mp4
3D投影-2视觉,https://vd4.bdstatic.com/mda-ncuiyrw7qj9x5w3z/720p/h264_delogo/1648560203494563586/mda-ncuiyrw7qj9x5w3z.mp4
功夫之王视觉,https://vdse.bdstatic.com//92bd4a8082ab3cb7e96e1d852bc0d5f4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-05-07T19%3A35%3A37Z%2F-1%2Fhost%2Fbac03dc21a0ea989035da20433039cdcc82efc3a5773df7c4dbcf4d6b6d62443
龙腾虎跃视觉,https://vd2.bdstatic.com/mda-nb48vhn84vq41zf3/1080p/cae_h264_delogo/1644042257215201305/mda-nb48vhn84vq41zf3.mp4
视觉艺术视觉,https://vd2.bdstatic.com/mda-ncj8cwfhcr4zyrfd/sc/cae_h264_delogo/1647755833056552862/mda-ncj8cwfhcr4zyrfd.mp4
东京新宿视觉,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
生物多样视觉,https://vd3.bdstatic.com/mda-ne6irx2irbjbbr6v/sc/cae_h264/1651932935194074079/mda-ne6irx2irbjbbr6v.mp4
艺术科技视觉,https://vd3.bdstatic.com/mda-ncrw9pciw60jymyd/sc/cae_h264_delogo/1648329992683725458/mda-ncrw9pciw60jymyd.mp4
变形金刚视觉,https://vd3.bdstatic.com/mda-khb9j4g6c25biyqj/v1-cae/1080p/mda-khb9j4g6c25biyqj.mp4
变形金刚UHD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/720p/h264_delogo/1649341231263414752/mda-nd6k8tnavw6sj0a5.mp4
变形金刚_LD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/1080p/cae_h264_delogo/1649341416696755483/mda-nd6k8tnavw6sj0a5.mp4
变形金刚_2K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/qhd/cae_h264_delogo/1649341416716222901/mda-nd6k8tnavw6sj0a5.mp4
变形金刚_4K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/uhd/cae_h264_delogo/1649341416749683469/mda-nd6k8tnavw6sj0a5.mp4
X战警黑凤凰,https://vd2.bdstatic.com/mda-jetjizur4bnmfux8/hd/mda-jetjizur4bnmfux8.mp4
Dreamcatcher,https://vd3.bdstatic.com/mda-mbiqgzsnfeyv74y6/v1-cae/1080p/mda-mbiqgzsnfeyv74y6.mp4
Astro Premier League 1,http://154.37.222.93/smart.php?id=go_assp1
Astro EPL 1 backup,http://154.37.222.93/smart.php?id=go_assp1x
Astro Premier League 2,http://154.37.222.93/smart.php?id=go_assp2
Astro Grandstand,http://154.37.222.93/smart.php?id=go_assp3
Astro Football,http://154.37.222.93/smart.php?id=go_assp4
Astro Badminton 1,http://154.37.222.93/smart.php?id=go_badminton1
Astro Badminton 2,http://154.37.222.93/smart.php?id=go_badminton2
Astro W-Sports,http://154.37.222.93/smart.php?id=go_assp5
Supersports 1,http://154.37.222.93/smart.php?id=Assp1
Supersports 2,http://154.37.222.93/smart.php?id=Assp2
Supersports 3,http://154.37.222.93/smart.php?id=Assp3
Supersports 4,http://154.37.222.93/smart.php?id=Assp4
WWE,http://154.37.222.93/smart.php?id=Wwe
Fight Sports,http://154.37.222.93/smart.php?id=Fs
NBA TV,http://154.37.222.93/smart.php?id=Nba
Astro Cricket,http://154.37.222.93/smart.php?id=Acricket
Astro Golf,http://154.37.222.93/smart.php?id=Agolf
Tnt Sports 1,http://154.37.222.93/smart.php?id=6fac0aaead
TNT Sports 2,http://154.37.222.93/smart.php?id=d9a76a79cc
TNT Sports 3,http://154.37.222.93/smart.php?id=5fea4d73db
TNT Sports 4,http://154.37.222.93/smart.php?id=tntsport4
Sony Ten 1,http://154.37.222.93/smart.php?id=ten1_raj
Sony Ten 2,http://154.37.222.93/smart.php?id=ten2_raj
Sony Ten 3,http://154.37.222.93/smart.php?id=ten3_raj
SPOTV 1 HD,http://154.37.222.93/smart.php?id=go_spotv
SPO TV 2,http://154.37.222.93/smart.php?id=go_spotv2
Skysports F1,http://154.37.222.93/smart.php?id=tiankongf1
Skysports Cricket,http://154.37.222.93/smart.php?id=tiankongcricket
Skysports EPL,http://154.37.222.93/smart.php?id=tiankongepl
Skysports Main Event,http://154.37.222.93/smart.php?id=tiankongmain
Skysports News,http://154.37.222.93/smart.php?id=tiankongnews
Skysports Mix,http://154.37.222.93/smart.php?id=tiankongmix
爱尔达体育2台,http://154.37.222.93/smart.php?id=eltasport2_twn
爱尔达体育3台,http://154.37.222.93/smart.php?id=eltasport3_twn
Rugby Pass TV,http://154.37.222.93/smart.php?id=Rugbypasstv
RTM Sports HD,http://154.37.222.93/smart.php?id=Rtmsport
Arena,http://154.37.222.93/smart.php?id=Arena
Arena 2,http://154.37.222.93/smart.php?id=Arena2
BolaArena 1,http://154.37.222.93/smart.php?id=Bolaarena1
BolaArena 2,http://154.37.222.93/smart.php?id=Bolaarena2
Astro Beinsports 1,http://154.37.222.93/smart.php?id=Astrobein1
Astro Beinsports 2,http://154.37.222.93/smart.php?id=Astrobein2
Astro Beinsports 3,http://154.37.222.93/smart.php?id=Astrobein3
Cinemax,http://154.37.222.93/smart.php?id=Cinemax
Animax,http://154.37.222.93/smart.php?id=Animax
Movies Now HD,http://154.37.222.93/smart.php?id=moviesnow_raj
Star Movies HD,http://154.37.222.93/smart.php?id=starmovies_raj
HBO Family,http://154.37.222.93/smart.php?id=Hbofamily
Hits,http://154.37.222.93/smart.php?id=Hits
Warner TV,http://154.37.222.93/smart.php?id=WarnerTV
HBO HD,http://154.37.222.93/smart.php?id=Hbo
HBO Signature,http://154.37.222.93/smart.php?id=Hbosignature
HBO Hits,http://154.37.222.93/smart.php?id=Hbohitshd
SCM,http://154.37.222.93/smart.php?id=Weishimovie
Dreamworks,http://154.37.222.93/smart.php?id=Dreamworks
Thrill,http://154.37.222.93/smart.php?id=Thrill
Hits Movie,http://154.37.222.93/smart.php?id=Hitsmovie
One,http://154.37.222.93/smart.php?id=One
tvN Movie,http://154.37.222.93/smart.php?id=Tvnmovie
Celestial Classic,http://154.37.222.93/smart.php?id=Celestial2
Celestial Movies HD,http://154.37.222.93/smart.php?id=Celestialindo
Celestial Movies HD,http://154.37.222.93/smart.php?id=Celestial
Axn HD,http://154.37.222.93/smart.php?id=Axn
Paramount Network,http://154.37.222.93/smart.php?id=Paramountnetwork
Astrol Kplus,http://154.37.222.93/smart.php?id=Kplus
Rock Actions,http://154.37.222.93/smart.php?id=Rockaction
Rock Entertainment,http://154.37.222.93/smart.php?id=Rockentertain
Natgeo_HD,http://154.37.222.93/smart.php?id=natgeohd_twn
NatGeo_Wild HD,http://154.37.222.93/smart.php?id=natgeowild_twn
Animal_Planet,http://154.37.222.93/smart.php?id=animalplanet_twn
Discovery Asia,http://154.37.222.93/smart.php?id=discoverytwn_twn
CI,http://154.37.222.93/smart.php?id=ci_twn
Discovery HD,http://154.37.222.93/smart.php?id=discoveryhd_twn
NatGeo HD,http://154.37.222.93/smart.php?id=Natgeo
Fashion TV,http://154.37.222.93/smart.php?id=fashiontv_twn
History,http://154.37.222.93/smart.php?id=History
BBC Earth HD,http://154.37.222.93/smart.php?id=bbcearth_twn
BBC Earth Lifestyle,http://154.37.222.93/smart.php?id=bbclifestyle_twn
NatGeo Wild HD,http://154.37.222.93/smart.php?id=Natgeowild
Animal Planet (Eng),http://154.37.222.93/smart.php?id=AnimalPlanet
TLC,http://154.37.222.93/smart.php?id=Tlc
Foodnetwork Hd,http://154.37.222.93/smart.php?id=Foodnetwork
HGTV,http://154.37.222.93/smart.php?id=HGTV
Skynews,http://154.37.222.93/smart.php?id=skynews_twn
ABC News,http://154.37.222.93/smart.php?id=abcnews_glo
CBS HD,http://154.37.222.93/smart.php?id=cbshd_glo
CBSN HD,http://154.37.222.93/smart.php?id=cbsn_glo
France 24,http://154.37.222.93/smart.php?id=france24_twn
DW (Deutsch),http://154.37.222.93/smart.php?id=dw_twn
NHK World,http://154.37.222.93/smart.php?id=nhkworld_japan
Fox News,http://154.37.222.93/smart.php?id=foxnews_twn
CNN International,http://154.37.222.93/smart.php?id=Cnn
CNN backup,http://154.37.222.93/smart.php?id=cnn_twn
CNBC,http://154.37.222.93/smart.php?id=cnbc_twn
CNA,http://154.37.222.93/smart.php?id=cna
BBC World News,http://154.37.222.93/smart.php?id=bbcnews_twn
BBC World News,http://154.37.222.93/smart.php?id=Bbcnews
BBC World News,http://154.37.222.93/smart.php?id=bbcworldnews_antik
Bloomberg News,http://154.37.222.93/smart.php?id=bloomberg_twn
Al-Jazeera,http://154.37.222.93/smart.php?id=aljazeera_twn
Baby TV Eng,http://154.37.222.93/smart.php?id=Babytv
CBeebies,http://154.37.222.93/smart.php?id=Cbeebies
Kids TV,http://154.37.222.93/smart.php?id=KidsTV
Momo TV,http://154.37.222.93/smart.php?id=momo1_twn
Baby TV,http://154.37.222.93/smart.php?id=babytv_twn
MiaoMi,http://154.37.222.93/smart.php?id=MiaoMi
Cartoon Network,http://154.37.222.93/smart.php?id=Cn
Nickelodeon,http://154.37.222.93/smart.php?id=Nickelodeon
Nick Jr,http://154.37.222.93/smart.php?id=Nickjr
Channel 5,http://154.37.222.93/smart.php?id=Channel5HD
Channel 8,http://154.37.222.93/smart.php?id=Channel8HD
Suria,http://154.37.222.93/smart.php?id=Suria
Channel U,http://154.37.222.93/smart.php?id=ChannelU
Vasantham,http://154.37.222.93/smart.php?id=Vasantham
CNA backup,http://154.37.222.93/smart.php?id=cna_twn
MeWatch Ch 5,http://154.37.222.93/smart.php?id=Mewatch_ch5
MeWatch Ch 8,http://154.37.222.93/smart.php?id=Mewatch_ch8
MeWatch Ch U,http://154.37.222.93/smart.php?id=Mewatch_chU
MeWatch Suria,http://154.37.222.93/smart.php?id=Mewatch_Suria
MeWatch Vasantham,http://154.37.222.93/smart.php?id=Mewatch_Vasantham
MeWatch CNA,http://154.37.222.93/smart.php?id=Mewatch_cna
TV1,http://154.37.222.93/smart.php?id=TV1
TV1 backup,http://154.37.222.93/smart.php?id=TV1_backup
TV2,http://154.37.222.93/smart.php?id=TV2
TV3,http://154.37.222.93/smart.php?id=TV3
TV3 SD,http://154.37.222.93/smart.php?id=TV3_mega
NTV7,http://154.37.222.93/smart.php?id=NTV7
TV8,http://154.37.222.93/smart.php?id=TV8
TV9,http://154.37.222.93/smart.php?id=TV9
Ria,http://154.37.222.93/smart.php?id=Ria-0
Ria-3,http://154.37.222.93/smart.php?id=Ria_backup
Al-Hijrah,http://154.37.222.93/smart.php?id=Alhijrah
Al-Hijrah backup,http://154.37.222.93/smart.php?id=Alhijrah_backup
Awani,http://154.37.222.93/smart.php?id=Awani
Bernama,http://154.37.222.93/smart.php?id=Bernama
Prima,http://154.37.222.93/smart.php?id=Prima-0
Prima backup,http://154.37.222.93/smart.php?id=AAprima1
Prima backup 2,http://154.37.222.93/smart.php?id=AAprima
Ceria,http://154.37.222.93/smart.php?id=Ceria
Astro MTV,http://154.37.222.93/smart.php?id=AstroMTV
Mecca Live HD,http://154.37.222.93/smart.php?id=quran_mido
Madinah HD,http://154.37.222.93/smart.php?id=sunnah_mido
Oasis,http://154.37.222.93/smart.php?id=Oasis
Siar,http://154.37.222.93/smart.php?id=Siar
Citra,http://154.37.222.93/smart.php?id=AAcitra
Citra backup,http://154.37.222.93/smart.php?id=AAcitra1
Sensasi,http://154.37.222.93/smart.php?id=Sensasi
Aura,http://154.37.222.93/smart.php?id=Aura
Rania,http://154.37.222.93/smart.php?id=Rania
KBS World,http://154.37.222.93/smart.php?id=KBS
Boo,http://154.37.222.93/smart.php?id=Boo
Awesome TV,http://154.37.222.93/smart.php?id=Dsangat
Astro Sonypix,http://154.37.222.93/smart.php?id=Asonypix
Sony HD,http://154.37.222.93/smart.php?id=SetOne
TvN,http://154.37.222.93/smart.php?id=TVN
AEC,http://154.37.222.93/smart.php?id=AEC
华丽台 HD （Wah Lai Toi）,http://154.37.222.93/smart.php?id=Wlt
欢喜台 HD （Hua Hee Tai）,http://154.37.222.93/smart.php?id=Huahee
Astro QJ,http://154.37.222.93/smart.php?id=Quanjia
TVB Jade,http://154.37.222.93/smart.php?id=Tvbjade
TVB Asia,http://154.37.222.93/smart.php?id=Tvbasia
TVB Entertainment,http://154.37.222.93/smart.php?id=Tvbentertainment
TVB Classic,http://154.37.222.93/smart.php?id=Tvbclassic
AOD,http://154.37.222.93/smart.php?id=Aodhd
TVB 星河台 Xing He,http://154.37.222.93/smart.php?id=Xinhe
爱奇艺 iQiyi,http://154.37.222.93/smart.php?id=Qiyi
Goshop,http://154.37.222.93/smart.php?id=Goshop
Astro LOL,http://154.37.222.93/smart.php?id=Astro_lol
Astro Rusi,http://154.37.222.93/smart.php?id=Rusi
WION,http://154.37.222.93/smart.php?id=Wion
RTM Asean,http://154.37.222.93/smart.php?id=Rtmasean
TVRI National,http://154.37.222.93/smart.php?id=TVRI
RCTI,http://154.37.222.93/smart.php?id=Rcti
Kompass TV,http://154.37.222.93/smart.php?id=Kompass
Berita Satu,http://154.37.222.93/smart.php?id=BeritaSatu_eko
Indosiar HD,http://154.37.222.93/smart.php?id=Indosiar
AnTV,http://154.37.222.93/smart.php?id=Antv
MNC TV,http://154.37.222.93/smart.php?id=Mnctv
Trans 7,http://154.37.222.93/smart.php?id=Trans7_eko
Transtv,http://154.37.222.93/smart.php?id=Transtv
JTV,http://154.37.222.93/smart.php?id=JTV_eko
Metro TV,http://154.37.222.93/smart.php?id=metrotv_eko
SCTV,http://154.37.222.93/smart.php?id=SCTV
Tvone,http://154.37.222.93/smart.php?id=Tvone
TVMU,http://154.37.222.93/smart.php?id=TVMU_eko
GTV,http://154.37.222.93/smart.php?id=Gtv
RTV,http://154.37.222.93/smart.php?id=Rtv
Jak TV,http://154.37.222.93/smart.php?id=JakTV
iNews TV,http://154.37.222.93/smart.php?id=Inewstv
Daai TV,http://154.37.222.93/smart.php?id=DaaiTV
Net TV,http://154.37.222.93/smart.php?id=NetTV
EWTN,http://154.37.222.93/smart.php?id=Ewtn
AlQuran AlKareem,http://154.37.222.93/smart.php?id=AlQuran
Tawaf TV,http://154.37.222.93/smart.php?id=TawafTV
Vision Prime,http://154.37.222.93/smart.php?id=VisionPrime
Muslim TV,http://154.37.222.93/smart.php?id=MuslimTV
Music TV,http://154.37.222.93/smart.php?id=MusicTV
Lifestyle&Fashion,http://154.37.222.93/smart.php?id=Lifestyle
Entertain,http://154.37.222.93/smart.php?id=Entertain
Sun TV HD,http://154.37.222.93/smart.php?id=Suntv
Star Vijay,http://154.37.222.93/smart.php?id=Starvijay
Colors Tamil,http://154.37.222.93/smart.php?id=Colorstam
Sun Music,http://154.37.222.93/smart.php?id=Sunmusic
Astro Sunlife,http://154.37.222.93/smart.php?id=Sunlife
Astro Vaanavil,http://154.37.222.93/smart.php?id=Vaanavil
Zee Tamil,http://154.37.222.93/smart.php?id=Zeetamil
Zee Business,http://154.37.222.93/smart.php?id=Zeebusiness
News 18 Tamil,http://154.37.222.93/smart.php?id=news18tamil_raj
Adithya,http://154.37.222.93/smart.php?id=Adithya
Makkal TV,http://154.37.222.93/smart.php?id=Makkaltv
Zee Action,http://154.37.222.93/smart.php?id=Zeeaction
Astro KTV,http://154.37.222.93/smart.php?id=Astroktv
Zee TV HD,http://154.37.222.93/smart.php?id=Zeetvhd
Zee Cinema HD,http://154.37.222.93/smart.php?id=Zeecinemahd
Color HD,http://154.37.222.93/smart.php?id=Colorhd
Starplus HD,http://154.37.222.93/smart.php?id=Starplushd
Picture HD,http://154.37.222.93/smart.php?id=Npicture
Zee News,http://154.37.222.93/smart.php?id=Zeenews
Asianet,http://154.37.222.93/smart.php?id=asianet_raj
Asianet News,http://154.37.222.93/smart.php?id=asianetnews_raj
Discovery World Tamil,http://154.37.222.93/smart.php?id=discoveryworldtam_raj
History Tamil,http://154.37.222.93/smart.php?id=historytam_raj
NatGeo Tamil,http://154.37.222.93/smart.php?id=natgeotamil_raj
Natgeo Wild Tamil,http://154.37.222.93/smart.php?id=natgeowildtamil_raj
Discovery Kids Tamil,http://154.37.222.93/smart.php?id=discoverykidtamil_raj
Discovery Tamil,http://154.37.222.93/smart.php?id=discoverytamil_raj
Sony Yay Tamil,http://154.37.222.93/smart.php?id=sonyyaytam_raj
Sun TV India,http://154.37.222.93/smart.php?id=suntv_raj
Starmaa HD,http://154.37.222.93/smart.php?id=starmaa_raj
Starmaa Movies HD,http://154.37.222.93/smart.php?id=starmaamovies_raj
Bollyone,http://154.37.222.93/smart.php?id=Bollyone
Vijay Super,http://154.37.222.93/smart.php?id=vijaysuper_raj
Vellithirai,http://154.37.222.93/smart.php?id=Vellithirai
Channel 3 Thailand,http://154.37.222.93/smart.php?id=ch3_pat
Channel 5 Thailand,http://154.37.222.93/smart.php?id=ch5_pat
Channel 7 Thailand,http://154.37.222.93/smart.php?id=ch7_pat
MCOT HD Thailand-1,http://154.37.222.93/smart.php?id=mcot_pat
PPTV Thailand1,http://154.37.222.93/smart.php?id=pptv_pat
Thai Thai,http://154.37.222.93/smart.php?id=thaithai_pat
Amarin,http://154.37.222.93/smart.php?id=amarin_pat
Ch 8,http://154.37.222.93/smart.php?id=ch8_pat
GmmOne,http://154.37.222.93/smart.php?id=gmmone_pat
Mono,http://154.37.222.93/smart.php?id=mono_pat
Thairath,http://154.37.222.93/smart.php?id=thairath_pat
tpbs,http://154.37.222.93/smart.php?id=tpbs_pat
Workpoint,http://154.37.222.93/smart.php?id=workpoint_pat
Gmm Channel,http://154.37.222.93/smart.php?id=gmmchannel_pat
Nation,http://154.37.222.93/smart.php?id=nation_pat
Tnn24,http://154.37.222.93/smart.php?id=tnn24_pat
Nbt,http://154.37.222.93/smart.php?id=nbt_pat
New,http://154.37.222.93/smart.php?id=new_pat
TPTV,http://154.37.222.93/smart.php?id=tptv_pat
BBC 1,http://154.37.222.93/smart.php?id=bbc1_antik
BBC 2,http://154.37.222.93/smart.php?id=bbc2_antik
CBBC,http://154.37.222.93/smart.php?id=cbbc_antik
More4,http://154.37.222.93/smart.php?id=more4_antik
Freesports,http://154.37.222.93/smart.php?id=freesports_antik
Pick TV,http://154.37.222.93/smart.php?id=picktv_antik
itv 1,http://154.37.222.93/smart.php?id=itv1_antik
itv 2,http://154.37.222.93/smart.php?id=itv2_antik
Euronews,http://154.37.222.93/smart.php?id=euronews_antik
Channel 4,http://154.37.222.93/smart.php?id=channel4_antik
ANTV,http://154.37.222.93/smart.php?id=viet_antv
VTV 1,http://154.37.222.93/smart.php?id=viet_vtv1
VTV 7,http://154.37.222.93/smart.php?id=viet_vtv7
HTV 7,http://154.37.222.93/smart.php?id=viet_htv7
HTV 9,http://154.37.222.93/smart.php?id=viet_htv9
BPTV 2,http://154.37.222.93/smart.php?id=viet_bptv2
BRT HD,http://154.37.222.93/smart.php?id=viet_brt
Ca Mau TV,http://154.37.222.93/smart.php?id=viet_camautv
Danang TV1 HD,http://154.37.222.93/smart.php?id=viet_danangtv1
Danang TV2 HD,http://154.37.222.93/smart.php?id=viet_danangtv2
HBTV HD,http://154.37.222.93/smart.php?id=viet_hbtv
PTTH 1,http://154.37.222.93/smart.php?id=viet_ptth1
Arirang HD,http://154.37.222.93/smart.php?id=arirang_korea
Yonhap News,http://154.37.222.93/smart.php?id=yonhapnews_korea
CBS,http://154.37.222.93/smart.php?id=cbs_korea
EBS 1,http://154.37.222.93/smart.php?id=ebs1_korea
EBS2,http://154.37.222.93/smart.php?id=ebs2_korea
EBS Plus2,http://154.37.222.93/smart.php?id=ebsplus2_korea
SBS Plus,http://154.37.222.93/smart.php?id=sbsplus_korea
YTN,http://154.37.222.93/smart.php?id=ytn_korea
KBS World 24,http://154.37.222.93/smart.php?id=kbsworld24_korea
YTN Science,http://154.37.222.93/smart.php?id=ytnscience_korea
YTN Korean,http://154.37.222.93/smart.php?id=ytnkorean_korea
YTN DMB,http://154.37.222.93/smart.php?id=ytndmb_korea
Apps TV,http://154.37.222.93/smart.php?id=appongoogle_korea
All the Kpop,http://154.37.222.93/smart.php?id=allthekpop_korea
J the Kpop,http://154.37.222.93/smart.php?id=jthekpop_korea
EBS Kids,http://154.37.222.93/smart.php?id=ebskids_korea
CGNTV,http://154.37.222.93/smart.php?id=cgntv_korea
NHK-総合-2,http://154.37.222.93/smart.php?id=nhkg_japan
NHK-E,http://154.37.222.93/smart.php?id=nhke_japan
テレビ朝日 Asahi TV,http://154.37.222.93/smart.php?id=asahitv_japan
JET 綜合,http://154.37.222.93/smart.php?id=jettv_japan
